cat	city	locality	code	our_reviews	our_rating	place_id	comp_name	rating	reviews	category	domain	address	appearances	avg_pos	clinic_km	ever_sponsored	our_avg_rank	clinic_searches
STI	Hyderabad	Sainikpuri	HYD_SNKPRI	173	4.786127167630058	4459634846533744778	Apollo 24|7 Lab Test Near Me | Nagaram Road | Home collection | Secunderabad	5.0	2		www.apollo247.com	D No. 8-2, Ground Floor, Nagaram Rd	4	2.5		False	0.75	4
STI	Hyderabad	Sainikpuri	HYD_SNKPRI	167	4.778443113772455	11067038242723555780	Metropolis Labs | Blood Test & Diagnostic Centre in Hyderabad	5.0	2		www.metropolisindia.com	H, 42/32/1/1A, Street Number 1	4	3.0	0.475	False	0.0	4
STI	Hyderabad	Sainikpuri	HYD_SNKPRI	169	4.781065088757397	9391657334001622295	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Hyderabad	4.3	11		www.apollodiagnostics.in	Shop No. 1, H. No. 4-44/3, Landmark:, beside HDFC ATM And Near Select Theatre Junction	4	1.75		False	0.0	4
STI	Hyderabad	Sainikpuri	HYD_SNKPRI	173	4.786127167630058	6873532653044873789	Apollo 24|7 | Blood Test Lab Near Me | A. S. Rao Nagar | Home collection | Hyderabad	5.0	2		www.apollo247.com	301, Ground Floor, 1-14-145, Gokul Nagar Rd	4	2.5	0.675	False	2.5	4
STI	Hyderabad	Sainikpuri	HYD_SNKPRI	173	4.786127167630058	8713537549539944346	Apollo 24|7 Lab Tests Near Me | Sainikpuri | Home Collection | Hyderabad	4.0	1		www.apollo247.com	PN C/172, HN 37/62/1, SN 218/1/3	4	2.75	0.39866666666666667	False	0.75	4
STI	Hyderabad	Sainikpuri	HYD_SNKPRI	173	4.786127167630058	13762438627174868873	Apollo 24|7 Lab Test Near Me | RS Function Hall Building | Home Collection | Hyderabad	4.6	5		www.apollo247.com	Shop No 4&5, RS Function Hall Building, 25-40/5/3-A, East Anandbagh Malkajgiri	4	2.5		False	0.0	4
STI	Hyderabad	Sainikpuri	HYD_SNKPRI	167	4.778443113772455	106943585648722808	Apollo 24|7 Lab Tests Near Me | Ramakrishnapuram | Home collection | Secunderabad	4.8	4		www.apollo247.com	No. 1, 37/97 Sree Colony, Neredmet X Rd	3	3.0	0.4666666666666666	False	0.0	3
STI	Hyderabad	Sainikpuri	HYD_SNKPRI	167	4.778443113772455	15480886161399906322	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Kamala Nagar	4.2	11		apollodiagnostics.in	Kerasa Mandal, 1-6-10/1, Plot.10, Survey No.460, Sriram Nagar Housing Colony, Gayatri Nagar Main Rd, opp. Hdfc Bank	3	2.3333333333333335	0.4333333333333333	False	0.6666666666666666	3
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	147932206360657503	Vasanth Poly Clinic | Best Sexologist in Hyderabad | Sex Specialist | Sex Doctor | STD/STI HIV Testing	5.0	1500		www.vasanthpolyclinic.com	L. B. Nagar	130	2.046153846153846	6.015384615384616	False	1.1384615384615384	130
STI	Hyderabad	Uppal	HYD_UPPAL	0	4.8	17786803324673715152	DrSafeHands	4.8	72		www.google.com	opp. Indian Bank Near Hegde Hospital	72	2.5277777777777777	20.6	True	0.3611111111111111	70
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	2587168694622970096	Apollo Diagnostics Centre for Blood Test & Full Body Checkup in Hyderabad	4.9	101		www.apollodiagnostics.in	Parvathapur Rd	64	1.8125	1.8666666666666665	False	0.328125	64
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	4376801018255586428	Apollo 24|7 Lab Test Near Me | Beside Real Me Store | Home Collection | Hyderabad	4.8	22		www.apollo247.com	Plot No. 2, Mallapur Rd, beside Real Me Store	55	1.8	1.41875	False	0.7818181818181819	55
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	5951239024151724002	Vijaya Diagnostic Centre Aakruthi Township- Boduppal - Pathology & Radiology Lab | Full Body Checkup	4.7	4200		www.vijayadiagnostic.com	Hyderabad, Telangana	55	1.9090909090909092	1.1666666666666667	False	0.43636363636363634	55
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	1686504616650091489	Apollo 24|7 Lab Tests Near Me | Boduppal, Mallika Arjun Nagar | Home Collection | Hyderabad	4.7	17		www.apollo247.com	No. 977, H, Besides Ramraj Showroom, No. 6-48/3, Peerzadiguda Rd	51	2.0980392156862746	1.32	False	0.6862745098039216	51
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	8735291669419457716	Vijaya Diagnostic Centre Habsiguda - Pathology & Radiology Lab | Full Body Checkup	4.8	16100		www.google.com	Plot No.2A, Street No. 1	47	1.6808510638297873	1.5666666666666667	False	0.2127659574468085	47
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	10901499878693580648	Vijaya Diagnostic Centre Himayathnagar - Pathology & Radiology Lab | Full Body Checkup	4.5	33300		www.vijayadiagnostic.com	Himayatnagar	46	1.673913043478261	8.35	False	0.6739130434782609	46
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0		Vijaya Diagnostic Centre Himayathnagar - Pathology & Radiology Lab | Full Body Checkup						43	1.0		False	0.0	43
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	11483310794279460496	Apollo 24|7 Lab Tests Near Me | | Hyderabad	5.0	2		www.apollo247.com	Ground Floor, No. 18-30/14, Peerzadiguda Rd, near Agra Sweet	38	1.9736842105263157	1.8	False	0.3157894736842105	38
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	3488414111956517024	HIV @ AIDS Clinic	4.5	73		www.google.com	Himayatnagar	34	2.3823529411764706	7.459999999999999	False	0.7058823529411765	34
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	5489019452516124755	Vijaya Diagnostic Centre Uppal - Pathology & Radiology Lab | Full Body Checkup	4.8	7200		www.vijayadiagnostic.com	Hyderabad, Telangana	33	1.9696969696969697	1.1672000000000002	False	0.15151515151515152	33
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	1271070565008453427	Apollo 24|7 Lab Tests Near Me | Mallapur | Home Collection | Hyderabad	4.9	13		www.apollo247.com	2, G2, Velpula Plaza, No. 5/1/122, Mallapur Main Rd, opp. CBI	30	1.6333333333333333		False	0.9333333333333333	30
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	13145565380318575602	Vijaya Diagnostic Centre Medipally - Pathology & Radiology Lab | Full Body Checkup	4.8	5200		www.vijayadiagnostic.com	Hyderabad, Telangana	30	1.9666666666666666		False	0.5	30
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	17207611318640127317	DrSafeHands	5.0	8		www.google.com	near Ashish Garden	28	1.75	11.520000000000001	True	0.21428571428571427	28
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	2566663309901453682	V-Serve Diagnostics	4.9	142		vservediagnostics.in	Uppal	21	2.142857142857143	1.2214285714285715	False	0.9047619047619048	21
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	13366570050916821260	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Medipally	5.0	39		apollodiagnostics.in	H, No 7-19/1, beside Mana Super Market Line	18	1.8888888888888888	1.3	False	0.2222222222222222	18
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	1305266640186141355	Dr Lal PathLabs - Patient Service Centre	4.8	66		labs.lalpathlabs.com	Uppal	16	2.25	0.8461538461538463	False	0.25	16
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	3842165482308193106	Vijaya Diagnostic Centre Boduppal - (Pheerzadiguda) - Pathology & Radiology Lab | Full Body Checkup	4.7	7300		www.vijayadiagnostic.com	Hyderabad, Telangana	16	2.5	0.8038461538461538	False	0.25	16
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	11185525105252749872	Apollo 24|7 Lab Test | Blood Test | Near Me | Beside Reliance SMART | Home Collection | Hyderabad	4.9	7		www.apollo247.com	D. No. 10-102, beside Reliance SMART	15	2.6	1.1	False	0.26666666666666666	15
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	9987145097616241282	Neuberg Diagnostics - Blood Tests, CBC Tests & Full Body Checkup	5.0	3		www.neubergdiagnostics.com	near by Hanuman Temple Road	15	2.4	0.7035714285714286	False	1.2	15
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	10078987948959205670	Vijaya Diagnostic Centre Mallapur (NFC) - Pathology & Radiology Lab | Full Body Checkup	4.8	1200		www.vijayadiagnostic.com	Noma Function Hall Rd, 3-4-98/1/1/3, Plot No.3, Mallapur X Rd	15	2.0		True	0.7333333333333333	15
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	12820651629744199031	Apollo 24|7 Lab Tests Near Me | Blood Test | Arilova | Home collection | Visakhapatnam	5.0	1		www.apollo247.com	12, H, Plot No.80, Survey No.6 to, 15-80, Peerzadiguda Rd	13	2.076923076923077		False	0.23076923076923078	13
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	4114834147048988493	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Tarnaka	4.6	155		www.apollodiagnostics.in	H.No. 12, 13-677/65, Street Number 1, near Bank of Baroda	13	1.9230769230769231		False	0.0	13
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	136320731531097682	Apollo 24|7 Lab Test | Blood Test | Near Me | Beside Bank Of Baroda | Home collection | Secunderabad	4.7	6		www.apollo247.com	Secunderabad, Telangana	12	2.3333333333333335		False	0.0	12
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	554016293027455741	Vijaya Diagnostic Centre Bandlaguda (Nagole) - Pathology & Radiology Lab | Full Body Checkup	4.7	4700		www.vijayadiagnostic.com	Ground Floor, H.No. 12-1-530/8&9	12	2.0	1.7999999999999998	False	0.25	12
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	11269538315239513111	S.R. DIAGNOSTIC CENTRE BLOOD TEST FREE HOME SAMPLE COLLECTION SERVICE AVAILABLE	5.0	135		www.google.com	Secunderabad, Telangana	11	2.4545454545454546		False	0.0	11
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	5905747840542770409	Apollo 24|7 Lab Tests Near Me | | Hyderabad	4.9	9		www.apollo247.com	No. 11/46/B, Amberpet Main Rd, near Axis Bank	11	1.6363636363636365		False	0.0	11
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	12793569861212747371	Apollo 24|7 Lab Test | Kamala Nagar Vanasthalipuram | Hyderabad				www.apollo247.com	Plot No 86	10	2.7		False	0.0	10
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	5975533690040725259	Orange Health Labs | Full Body Checkup & Diagnostic Centre in Vivekananda Nagar	4.9	389		www.google.com	beside Sai Keerthi Children's Hospital	10	1.9	17.6	True	0.2	10
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	3470586414478380666	Apollo 24|7 Lab Tests Near Me | Chilakaguda | Hyderabad	5.0	8		www.apollo247.com	A/2, B/1, No.12, 11/171, Emerald Block Rd, near Scoops Ice Cream	8	2.875		False	0.0	8
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	7338822258083365181	Apollo 24|7 Lab Test | Boduppal - Mallikarjuna Nagar | MEDCHAL-MALKAJGIRI				www.apollo247.com	GROUND FLOOR, plot no, 2-27/1, 31	7	2.4285714285714284	0.516	False	0.0	7
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	692190338660021109	S L DIAGNOSTICS MANSOORABAD	4.9	70		youtube.com	3-7-200/72-73	7	2.2857142857142856	3.5	False	1.0	7
STI	Hyderabad	Uppal	HYD_UPPAL	0	4.8	14402432694079984476	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Hyderabad	4.7	18		www.apollodiagnostics.in	"Shop no-1,Plot no-21, H No-2-3-926/1 Arunodaya Nagar,Nagole, Hyderabad "	6	1.8333333333333333	1.65	False	0.0	6
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	11979753602011822812	Apollo 24|7 Lab Test | Blood Test | Near Me | Near Suprabhat Hotel | Home collection | Secunderabad	3.7	6		www.apollo247.com	Ground Floor, No. 7/3/124, near Suprabhat Hotel	6	2.1666666666666665		False	0.0	6
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	651247321093983983	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Hyderabad	3.9	7		www.apollodiagnostics.in	Venkateshwara swamy, 3-4-119/5,balaji, Venkateshwara Swamy Temple Rd	6	3.1666666666666665	0.6466666666666667	False	0.16666666666666666	6
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	13907159839424672269	Apollo 24|7 Lab Test | Blood Test | Near Me | Boduppal Main Road | Home Collection | Hyderabad	4.7	10		www.apollo247.com	4 & D, 3/9/1, Boduppal Rd	6	2.1666666666666665	0.632	False	0.6666666666666666	6
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	9084836177260399668	Apollo 24|7 Lab Tests Near Me | Blood Test | Bolligudem | Home Collection | Secunderabad				www.apollo247.com	No. 5, 5/25/15/173, Chengicherla Rd	6	2.1666666666666665		False	0.0	6
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	9981611676661755259	Apollo 24|7 Lab Tests Near Me | Blood Test | in Madhyamgram, Jessore Rd | Home Collection | Kolkata	5.0	1		www.apollo247.com	No. 1 and No. 3/105/3/A/9, Boduppal Rd	5	2.4		False	0.0	5
STI	Hyderabad	Uppal	HYD_UPPAL	0	4.8	4664810039171309240	Redcliffe Labs - Collection Center	5.0	49		redcliffelabs.com	111, Ram Nagar Colony Paravathapuram, beside Sri Chaitanya School Building	5	3.4		False	0.0	5
STI	Hyderabad	Uppal	HYD_UPPAL	0	4.8	4256933150291132714	Vijaya Diagnostic Centre Moula Ali - Pathology & Radiology Lab | Full Body Checkup	4.8	5700		www.vijayadiagnostic.com	MIGH-101, 102, Main Rd	5	3.0		False	0.0	5
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	18076673094625586348	Apollo 24|7 Lab Tests Near Me | Habsiguda | Home Collection | Hyderabad	4.0	8		www.apollo247.com	8, No. 1/4/68/6, Road	5	2.6		False	0.0	5
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	2118544036462579878	DNA Labs India	4.6	119		dnalabsindia.com	2nd Floor, Prashanthi Arcade, 202, Amberpet Main Rd	5	3.0		False	0.0	5
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	11201805212991835480	SHIVA SAI DIAGNOSTIC CENTRE	4.9	31		www.google.com	1-15/1	5	2.6		False	0.0	5
STI	Hyderabad	Uppal	HYD_UPPAL	0	4.8	262289361094248603	Max Lab Home Collection | Blood Test, CBC Test & Pathology in Hyderabad	5.0	1		www.maxlab.co.in	Bus Depot, 2-3-12/2, Uppal Main Rd, near Uppal	4	1.5	0.7	False	0.25	4
STI	Hyderabad	Uppal	HYD_UPPAL	11	5.0	2765847146867593379	Apollo 24|7 Lab Test | Nagole Village | Hyderabad				www.apollo247.com	Block No 4, Plot No 129, Sy No 92, WN 2	4	1.75		False	0.75	4
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	13946302102656904955	Apollo 24|7 Lab Test | HMT Colony | Hyderabad				www.apollo247.com	Shop,No 3, 9/126, Nacharam - Mallapur Rd	4	2.5		False	0.0	4
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	11126310984676019521	Apollo 24|7 Lab Test | Blood Test | Near Me | Opp. Survey of India | Home collection | Hyderabad	5.0	5		www.apollo247.com	2/18/19/1/NR, Uppal Rd, opp. Survey of India	3	2.0	0.5833333333333334	False	0.0	3
STI	Hyderabad	Uppal	HYD_UPPAL	17	5.0	17348959707160793620	Apollo 24|7 Lab Test | Uppal | Hyderabad,				www.apollo247.com	Ghatkesar Rd	3	3.0	1.0	False	1.3333333333333333	3
STI	Hyderabad	Uppal	HYD_UPPAL	0	4.8	5594718386087749585	DNA Labs India	5.0	1		www.dnalabsindia.com	Plot no.232, Street Number 6, opp. Hmt Nagar	3	2.3333333333333335		False	0.0	3
STI	Hyderabad	Uppal	HYD_UPPAL	0	4.8	18201120066202588446	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Hyderabad	4.5	13		www.apollodiagnostics.in	Pl No 53, Nagole Jaipur Colony Main Rd, near to Krishnaveni Talent School, near Vegetable market	3	3.0	1.3999999999999997	False	0.0	3
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	147932206360657503	Vasanth Poly Clinic | Best Sexologist in Hyderabad | Sex Specialist | Sex Doctor | STD/STI HIV Testing	5.0	1500		www.vasanthpolyclinic.com	L. B. Nagar	279	1.3548387096774193	2.20593220338983	False	1.1505376344086022	279
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	4687520220204833252	MAHESH HELTH CARE DIAGNOSTIC CENTER ALL BLOOD TEST FREE HOME SAMPLE COLLECTION SERVICE AVAILABLE	4.9	69		www.google.com	metro station, nagar service rd, near D mart, opposite line	102	2.4215686274509802	2.4134615384615383	False	0.3333333333333333	102
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	17786803324673715152	DrSafeHands	4.8	72		www.google.com	opp. Indian Bank Near Hegde Hospital	79	2.329113924050633	23.98333333333333	True	0.379746835443038	74
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	12859930817895847754	Apollo 24|7 | Blood Test Lab Near Me | Hanuman Nagar | Home Collection | Hyderabad	4.8	5		www.apollo247.com	Hyderabad, Telangana	54	2.1296296296296298		False	0.3888888888888889	54
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	11442431947732809017	Apollo 24|7 Lab Tests Near Me | Blood Test | in Kothapet, Alkapuri Colony | Home Collection | Hyderabad	4.2	6		www.apollo247.com	Ground Floor, No. 47	51	2.2549019607843137		False	0.49019607843137253	51
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	254913766039150480	Apollo 24|7 Lab Tests Near Me | RTC Supervisors Colony | Home collection | Hyderabad	4.6	9		www.apollo247.com	Hayathnagar_Khalsa, Hyderabad, Telangana	48	2.1666666666666665		False	0.4166666666666667	48
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	9349250798412314184	Vijaya Diagnostic Centre | BN Reddy Nagar, Hyderabad	4.5	2200		www.vijayadiagnostic.com	Hyderabad, Telangana	48	1.9375	1.0999999999999999	False	0.0	48
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	692190338660021109	S L DIAGNOSTICS MANSOORABAD	4.9	70		youtube.com	Mansoorabad, Hyderabad, Telangana	45	2.311111111111111	1.075	False	1.1777777777777778	45
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	3769005263153896602	Vijaya Diagnostic Centre Vaidehinagar - Pathology & Radiology Lab | Full Body Checkup	4.7	1900		www.vijayadiagnostic.com	Ward No.5, Block No. 7, Sri Sai Complex, Plot No. 304 & 305, Ground Floor (G1	38	1.9473684210526316	0.5750000000000001	False	0.18421052631578946	38
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	17173381453303306775	Vijaya Diagnostic Centre Hayathnagar - Pathology & Radiology Lab | Full Body Checkup	4.8	3100		www.vijayadiagnostic.com	Vijayawada, Hayathnagar_Khalsa, Telangana	35	1.4		False	0.17142857142857143	35
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	10818186315332821477	Vijaya Diagnostic Centre Vanasthalipuram - Pathology & Radiology Lab | Full Body Checkup	4.6	9200		www.vijayadiagnostic.com	Vanasthalipuram, Hyderabad, Telangana	34	2.7941176470588234	1.0031249999999998	False	0.11764705882352941	34
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	17207611318640127317	DrSafeHands	5.0	8		www.google.com	near Ashish Garden	32	1.46875	16.46	True	0.71875	32
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	4294381186181148241	Maha Healthcare Diagnostics centre	4.9	33		mahahealthcare.in	Plot No.23, H.No.3- 14-116-64, J J Complex, 1st Floor, Chitraseema Colony, Sahar Sahara Road, Vanasthalipuram	28	1.75	0.8807692307692307	False	1.0357142857142858	28
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	17671101292221681814	Dr Lal PathLabs - LB Nagar	5.0	90		www.lalpathlabs.com	Shop No G4, S S Lakshmi Nivas Apartments, Rd Number 1, beside Kamineni Hospitals	28	2.5357142857142856	0.9757894736842104	False	0.07142857142857142	28
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	2796385506646287760	Dr Lal Pathlabs Vanasthalipuram (Home Sample Collection Available)	4.7	66		www.lalpathlabs.com	Hyderabad, Telangana	23	2.217391304347826	0.8615384615384615	False	0.21739130434782608	23
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	2297294413157686617	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Hyderabad	4.8	20		www.apollodiagnostics.in	Shop No 5, Plot No 709	20	2.25		False	0.0	20
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	7765550429837920417	Apollo 24|7 Lab Test | Arunodaya Nagar | Hyderabad				www.apollo247.com	Vanasthalipuram, Hyderabad, Telangana	18	2.111111111111111	1.3	False	0.0	18
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	14899919121900698603	Apollo 24|7 Lab Tests Near Me | Blood Test | Medavakkam | Home collection | Kanchipuram	5.0	8		www.apollo247.com	No. 5-7-393, near Andhra Bank	18	1.8888888888888888	0.525	False	0.0	18
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	5396369721788804259	Surya labs free home collection blood test	5.0	10		suryalabs.lovable.app	Hyderabad, Telangana	16	2.3125		False	0.125	16
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	14362966910268062794	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Hyderabad	3.6	5		www.apollodiagnostics.in	OPP: SBI Bank, H.No: 4-4-35,Kuntloor Road,Hayathnagar, Kuntloor Rd	15	2.3333333333333335		False	0.0	15
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	11246662929498376273	Apollo 24|7 Lab Tests Near Me | Blood Test | Nagargum | Home Collection | Gulbarga	5.0	1		www.apollo247.com	Hayathnagar_Khalsa, Hyderabad, Telangana	13	2.3846153846153846		False	0.0	13
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	10953679669787918685	Apollo 24|7 Lab Test | BN Reddy Nagar II | Hyderabad				www.apollo247.com	Hyderabad, Telangana	12	2.75	0.825	False	0.0	12
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	14418620055772203046	Apollo 24|7 Lab Test Near Me | Hayathnagar | Home collection | Hyderabad	5.0	8		www.apollo247.com	9, 683, 4, opposite Titan Hospital	12	3.0833333333333335		False	0.0	12
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	17232589393160388733	SRIANSH DIAGNOSTIC CENTRE	4.6	27		www.google.com	L. B. Nagar	12	2.25	1.7750000000000001	False	0.16666666666666666	12
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	3636566084104145053	Apollo 24|7 | Blood Test Lab Near Me | Hayathnagar_Khalsa | Home Collection | Hyderabad	5.0	9		www.apollo247.com	Hayathnagar_Khalsa, Hyderabad, Telangana	10	2.4		False	0.0	10
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0		SRIANSH DIAGNOSTIC CENTRE						10	1.0		False	0.0	10
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	160451957309289617	Vijaya Diagnostic Centre Karmanghat - Pathology & Radiology Lab | Full Body Checkup	4.6	3700		www.vijayadiagnostic.com	Kharmanghat, Bairamalguda, Telangana	10	2.2		False	0.0	10
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	554016293027455741	Vijaya Diagnostic Centre Bandlaguda (Nagole) - Pathology & Radiology Lab | Full Body Checkup	4.7	4700		www.vijayadiagnostic.com	Ground Floor, H.No. 12-1-530/8&9	9	1.8888888888888888		False	0.2222222222222222	9
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	4703543458986586597	Apollo 24|7 Lab Test | Blood Test | Near Me | Near Varshini Hospital | Home Collection | Hyderabad	5.0	1		www.apollo247.com	1-227, Jillelaguda Rd, near Varshini Hospital	9	2.0		False	0.0	9
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	12	5.0	2670276417034979729	Orange Health Labs | Full Body Checkup & Diagnostic Centre in Manikonda	5.0	298		www.google.com	Ground Floor, H No 3/100/49	9	2.3333333333333335	21.5	True	0.0	9
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	2337417130301421008	Apollo 24|7 Lab Test | R N Reddy Nagar | Hyderabad				www.apollo247.com	Shop,No 7, Door No 13/6/437/2, A/5/1, Ganesh Nagar	8	2.625		False	0.0	8
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	2109440513172963166	Vijaya Diagnostic Centre Mansoorabad - Pathology & Radiology Lab | Full Body Checkup	4.6	1900		www.vijayadiagnostic.com	Ground Floor, Plot # 67, opp. More Super Market	8	1.75	0.6583333333333333	False	0.625	8
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	10901499878693580648	Vijaya Diagnostic Centre Himayathnagar - Pathology & Radiology Lab | Full Body Checkup	4.5	33300		www.vijayadiagnostic.com	Himayatnagar	7	2.5714285714285716		False	0.42857142857142855	7
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	13169831207698143821	Apollo 24|7 Lab Test Near Me | Information Colony | Home Collection | Hayathnagar				www.apollo247.com	Plot No.20, Injapur Rd	7	1.8571428571428572		False	0.0	7
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	13700900146856934924	Vijaya Diagnostic Centre LB Nagar - Pathology & Radiology Lab | Full Body Checkup	4.5	5100		www.vijayadiagnostic.com	Hyderabad, Telangana	7	2.5714285714285716	0.7714285714285715	False	0.0	7
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	12	5.0	6519050789849273264	Metropolis Labs | Blood Test & Diagnostic Centre in Hyderabad	1.0	1		www.metropolisindia.com	H. no, 7-268	6	2.6666666666666665		False	0.0	6
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	8938003008007927163	Apollo Diagnostics - Blood Tests - Home Collection & Full Body Checkups in Hyderabad	5.0	5		www.apollodiagnostics.in	Hyderabad, Badangpet, Telangana	6	2.3333333333333335		False	0.0	6
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	14263194506292411743	Apollo 24|7 Lab Tests Near Me | Blood Test | Vivekananda Nagar Rd | Home Collection | Hyderabad	5.0	3		www.apollo247.com	Hyderabad, Telangana	6	2.3333333333333335	0.7166666666666667	False	1.0	6
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	18	5.0	12815787940077726230	Vijaya Diagnostic Centre Balapur - Pathology & Radiology Lab | Full Body Checkup	4.7	5600		www.vijayadiagnostic.com	beside Sloka School	6	1.5		False	0.0	6
STI	Hyderabad	Vanasthalipuram	HYD_VNTLPM	25	5.0	9840901622395677982	Apollo 24|7 Lab Test | Blood Test | Near Me | Near South Indian Bank | Home Collection | Hyderabad	5.0	2		www.apollo247.com	No. 6, 42/3, Badangpet Rd, near South Indian Bank	5	1.6		False	0.0	5
